1,32,5,91682
1,32,6,102803
1,32,7,112490
1,32,8,203592
1,32,9,162769
1,32,10,169960
1,32,11,171383
1,32,12,234961
1,32,13,265242
1,32,14,269910
1,32,15,291808
1,33,0,12201
1,33,1,41771
1,33,2,43913
1,33,3,51069
1,33,4,97354
1,33,5,104513
1,33,6,93903
1,33,7,146469
1,33,8,220886
1,33,9,224913
1,33,10,168789
1,33,11,160547
1,33,12,297021
1,33,13,283729
1,33,14,301849
1,33,15,291808
1,34,0,36624
1,34,1,57835
1,34,2,41335
1,34,3,56258
1,34,4,96153
1,34,5,117343
1,34,6,93829
1,34,7,112628
1,34,8,211255
1,34,9,225485
1,34,10,203888
1,34,11,179752
1,34,12,276486
1,34,13,301032
1,34,14,244827
1,34,15,291808
1,35,0,62806
1,35,1,21962
1,35,2,55403
1,35,3,42741
1,35,4,118435
1,35,5,115500
1,35,6,148214
1,35,7,120298
1,35,8,214433
1,35,9,187144
1,35,10,194247
1,35,11,198882
1,35,12,252927
1,35,13,293399
1,35,14,282681
1,35,15,291808
1,36,0,53227
1,36,1,57242
1,36,2,63174
1,36,3,41575
1,36,4,80710
1,36,5,96848
1,36,6,132297
1,36,7,81803
1,36,8,224093
1,36,9,203725
1,36,10,184783
1,36,11,175964
1,36,12,267591
1,36,13,258238
1,36,14,301776
1,36,15,291808
1,37,0,47365
1,37,1,28998
1,37,2,2997
1,37,3,13931
1,37,4,138926
1,37,5,95529
1,37,6,133555
1,37,7,119602
1,37,8,168971
1,37,9,155083
1,37,10,157235
1,37,11,167676
1,37,12,287401
1,37,13,278706
1,37,14,237241
1,37,15,291808
1,38,0,55832
1,38,1,18791
1,38,2,73992
1,38,3,35713
1,38,4,94219
1,38,5,119961
1,38,6,143745
1,38,7,121545
1,38,8,199174
1,38,9,165924
1,38,10,218039
1,38,11,161203
1,38,12,244566
1,38,13,290173
1,38,14,274384
1,38,15,291808
1,39,0,26896
1,39,1,4045
1,39,2,13865
1,39,3,13305
1,39,4,118483
1,39,5,84641
1,39,6,152120
1,39,7,152307
1,39,8,227247
1,39,9,201915
1,39,10,220594
1,39,11,158041
1,39,12,259257
1,39,13,281199
1,39,14,280759
1,39,15,291808
1,40,0,64799
1,40,1,50767
1,40,2,58637
1,40,3,19191
1,40,4,134515
1,40,5,137136
1,40,6,120673
1,40,7,124718
1,40,8,226054
1,40,9,229956
1,40,10,228306
1,40,11,161230
1,40,12,232991
1,40,13,303526
1,40,14,292219
1,40,15,291808
1,41,0,22452
1,41,1,74411
1,41,2,33633
1,41,3,57574
1,41,4,77527
1,41,5,78251
1,41,6,116277
1,41,7,95927
1,41,8,202944
1,41,9,194751
1,41,10,205919
1,41,11,195819
1,41,12,275233
1,41,13,242101
1,41,14,289685
1,41,15,291808
1,42,0,63405
1,42,1,43765
1,42,2,28634
1,42,3,58155
1,42,4,150415
1,42,5,97576
1,42,6,126422
1,42,7,111345
1,42,8,197185
1,42,9,204339
1,42,10,191116
1,42,11,189365
1,42,12,245762
1,42,13,254955
1,42,14,258285
1,42,15,291808
1,43,0,10327
1,43,1,39247
1,43,2,23512
1,43,3,69691
1,43,4,117148
1,43,5,103259
1,43,6,120725
1,43,7,120832
1,43,8,206783
1,43,9,178725
1,43,10,227009
1,43,11,197679
1,43,12,262515
1,43,13,283683
1,43,14,298562
1,43,15,291808
1,44,0,17293
1,44,1,13094
1,44,2,17627
1,44,3,21032
1,44,4,143481
1,44,5,81537
1,44,6,89922
1,44,7,142015
1,44,8,203527
1,44,9,196725
1,44,10,204497
1,44,11,176529
1,44,12,256003
1,44,13,281902
1,44,14,244281
1,44,15,291808
0,45,0,0
0,46,0,0
0,47,0,0
0,48,0,0
0,49,0,0
0,50,0,0
0,51,0,0
1,52,0,53207
1,52,1,51425
1,52,2,45272
1,52,3,15935
1,52,4,87156
1,52,5,123763
1,52,6,111135
1,52,7,138182
1,52,8,173563
1,52,9,216571
1,52,10,175157
1,52,11,166945
1,52,12,253479
1,52,13,300388
1,52,14,259546
1,52,15,291808
1,53,0,32651
1,53,1,76377
1,53,2,45901
1,53,3,55589
1,53,4,110110
1,53,5,77017
1,53,6,90051
1,53,7,140159
1,53,8,184420
1,53,9,227361
1,53,10,204505
1,53,11,228385
1,53,12,284233
1,53,13,295945
1,53,14,250714
1,53,15,291808
1,54,0,43672
1,54,1,29097
1,54,2,14510
1,54,3,53062
1,54,4,119047
1,54,5,78887
1,54,6,132938
1,54,7,109941
1,54,8,165792
1,54,9,197996
1,54,10,209628
1,54,11,186789
1,54,12,292588
1,54,13,279933
1,54,14,244185
1,54,15,291808
1,55,0,34664
1,55,1,68653
1,55,2,52890
1,55,3,2543
1,55,4,129397
1,55,5,130837
1,55,6,85473
1,55,7,113253
1,55,8,201079
1,55,9,178752
1,55,10,203269
1,55,11,227123
1,55,12,282915
1,55,13,262013
1,55,14,269207
1,55,15,291808
1,56,0,13543
1,56,1,46277
1,56,2,16450
1,56,3,69649
1,56,4,149253
1,56,5,96811
1,56,6,114332
1,56,7,113134
1,56,8,190779
1,56,9,212083
1,56,10,157153
1,56,11,228988
1,56,12,297097
1,56,13,240215
1,56,14,297930
1,56,15,291808
1,57,0,43671
1,57,1,25761
1,57,2,53531
1,57,3,18447
1,57,4,144743
1,57,5,80288
1,57,6,146897
1,57,7,82471
1,57,8,220841
1,57,9,193533
1,57,10,222539
1,57,11,168258
1,57,12,239487
1,57,13,297811
1,57,14,274364
1,57,15,291808
1,58,0,30175
1,58,1,15669
1,58,2,30426
1,58,3,38932
1,58,4,124865
1,58,5,131389
1,58,6,88641
1,58,7,81221
1,58,8,190091
1,58,9,190303
1,58,10,153977
1,58,11,216893
1,58,12,289409
1,58,13,286987
1,58,14,232112
1,58,15,291808
1,59,0,57687
1,59,1,55205
1,59,2,2274
1,59,3,17895
1,59,4,113427
1,59,5,149301
1,59,6,136018
1,59,7,94624
1,59,8,212624
1,59,9,228063
1,59,10,154014
1,59,11,198377
1,59,12,275908
1,59,13,238296
1,59,14,267941
1,59,15,291808
1,60,0,76190
1,60,1,28988
1,60,2,5580
1,60,3,43365
1,60,4,103087
1,60,5,80957
1,60,6,82263
1,60,7,124692
1,60,8,189519
1,60,9,167342
1,60,10,179597
1,60,11,176557
1,60,12,268815
1,60,13,284330
1,60,14,268563
1,60,15,291808
1,61,0,74247
1,61,1,52108
1,61,2,22862
1,61,3,24859
1,61,4,142181
1,61,5,125715
1,61,6,84925
1,61,7,100383
1,61,8,194616
1,61,9,205019
1,61,10,204565
1,61,11,182340
1,61,12,286084
1,61,13,240919
1,61,14,231425
1,61,15,291808
1,62,0,51299
1,62,1,20113
1,62,2,29275
1,62,3,69046
1,62,4,133193
1,62,5,99387
1,62,6,81693
1,62,7,115754
1,62,8,174190
1,62,9,203775
1,62,10,218035
1,62,11,189415
1,62,12,282247
1,62,13,285013
1,62,14,262186
1,62,15,291808
1,63,0,55740
1,63,1,18227
1,63,2,4223
1,63,3,10737
1,63,4,139541
1,63,5,119203
1,63,6,96999
1,63,7,117699
1,63,8,183065
1,63,9,155143
1,63,10,189772
1,63,11,158562
1,63,12,288763
1,63,13,233233
1,63,14,276213
1,63,15,291808
1,64,0,61511
1,64,1,74527
1,64,2,45857
1,64,3,65913
1,64,4,141547
1,64,5,139743
1,64,6,145616
1,64,7,133747
1,64,8,167738
1,64,9,173111
1,64,10,221849
1,64,11,177271
1,64,12,240756
1,64,13,231256
1,64,14,275679
1,64,15,291808
1,65,0,53812
1,65,1,69377
1,65,2,8100
1,65,3,75463
1,65,4,147845
1,65,5,85353
1,65,6,114887
1,65,7,90175
1,65,8,207400
1,65,9,169780
1,65,10,207781
1,65,11,199636
1,65,12,270805
1,65,13,302966
1,65,14,264797
1,65,15,291808
1,66,0,3209
1,66,1,35425
1,66,2,72057
1,66,3,48607
1,66,4,77456
1,66,5,94921
1,66,6,130270
1,66,7,108071
1,66,8,229243
1,66,9,201135
1,66,10,189162
1,66,11,202195
1,66,12,253583
1,66,13,244779
1,66,14,250007
1,66,15,291808
1,67,0,13545
1,67,1,11745
1,67,2,37551
1,67,3,12052
1,67,4,140829
1,67,5,80225
1,67,6,93210
1,67,7,131767
1,67,8,217713
1,67,9,192257
1,67,10,196303
1,67,11,166371
1,67,12,304683
1,67,13,305548
1,67,14,240461
1,67,15,291808
1,68,0,37238
1,68,1,23221
1,68,2,33741
1,68,3,26823
1,68,4,80699
1,68,5,132052
1,68,6,123961
1,68,7,100402
1,68,8,187668
1,68,9,200568
1,68,10,170582
1,68,11,163791
1,68,12,238753
1,68,13,290728
1,68,14,304463
1,68,15,291808
1,69,0,17413
1,69,1,22041
1,69,2,37498
1,69,3,25498
1,69,4,124242
1,69,5,112852
1,69,6,110498
1,69,7,88249
1,69,8,190771
1,69,9,222342
1,69,10,203245
1,69,11,173373
1,69,12,244569
1,69,13,283684
1,69,14,262858
1,69,15,291808
1,70,0,65289
1,70,1,55292
1,70,2,14442
1,70,3,65187
1,70,4,135837
1,70,5,146207
1,70,6,105342
1,70,7,121495
1,70,8,158857
1,70,9,167327
1,70,10,176375
1,70,11,158021
1,70,12,254773
1,70,13,290176
1,70,14,285864
1,70,15,291808
1,71,0,62117
1,71,1,46893
1,71,2,41324
1,71,3,38921
1,71,4,141458
1,71,5,150657
1,71,6,89377
1,71,7,88927
1,71,8,199682
1,71,9,224271
1,71,10,177757
1,71,11,227079
1,71,12,271379
1,71,13,238283
1,71,14,246797
1,71,15,291808
1,72,0,21863
1,72,1,45605
1,72,2,72131
1,72,3,67051
1,72,4,92175
1,72,5,125687
1,72,6,95703
1,72,7,135663
1,72,8,206765
1,72,9,226175
1,72,10,182138
1,72,11,193887
1,72,12,274603
1,72,13,254377
1,72,14,306389
1,72,15,291808
1,73,0,2675
1,73,1,61683
1,73,2,65743
1,73,3,11453
1,73,4,113401
1,73,5,150037
1,73,6,97697
1,73,7,138824
1,73,8,220879
1,73,9,185777
1,73,10,162301
1,73,11,199669
1,73,12,269471
1,73,13,253611
1,73,14,294839
1,73,15,291808
1,74,0,69270
1,74,1,64204
1,74,2,24079
1,74,3,44071
1,74,4,80664
1,74,5,77101
1,74,6,91897
1,74,7,145776
1,74,8,227892
1,74,9,229959
1,74,10,203268
1,74,11,162453
1,74,12,274702
1,74,13,290733
1,74,14,299880
1,74,15,291808
1,75,0,48075
1,75,1,50849
1,75,2,22831
1,75,3,59441
1,75,4,83353
1,75,5,120480
1,75,6,78509
1,75,7,111333
1,75,8,174840
1,75,9,221716
1,75,10,187316
1,75,11,223329
1,75,12,301575
1,75,13,237037
1,75,14,264773
1,75,15,291808
1,76,0,29551
1,76,1,26431
1,76,2,53517
1,76,3,18416
1,76,4,142129
1,76,5,76963
1,76,6,92577
1,76,7,107449
1,76,8,227253
1,76,9,155057
1,76,10,216727
1,76,11,177205
1,76,12,244601
1,76,13,251162
1,76,14,236622
1,76,15,291808
1,77,0,51265
1,77,1,25244
1,77,2,47155
1,77,3,52458
1,77,4,123529
1,77,5,101317
1,77,6,108571
1,77,7,106769
1,77,8,183131
1,77,9,167345
1,77,10,209039
1,77,11,187439
1,77,12,232423
1,77,13,242824
1,77,14,272379
1,77,15,291808
1,78,0,39788
1,78,1,43812
1,78,2,6767
1,78,3,17866
1,78,4,108245
1,78,5,153139
1,78,6,120795
1,78,7,118325
1,78,8,217053
1,78,9,180003
1,78,10,212889
1,78,11,156795
1,78,12,293793
1,78,13,294660
1,78,14,232097
1,78,15,291808
1,79,0,67343
1,79,1,23338
1,79,2,17709
1,79,3,66513
1,79,4,99946
1,79,5,86018
1,79,6,92561
1,79,7,97133
1,79,8,181219
1,79,9,226121
1,79,10,154581
1,79,11,182915
1,79,12,276560
1,79,13,241543
1,79,14,287749
1,79,15,291808
1,80,0,10906
1,80,1,27746
1,80,2,66931
1,80,3,24179
1,80,4,77530
1,80,5,116023
1,80,6,150833
1,80,7,91431
1,80,8,168385
1,80,9,168513
1,80,10,193725
1,80,11,195095
1,80,12,295049
1,80,13,258197
1,80,14,257014
1,80,15,291808
1,81,0,34668
1,81,1,55967
1,81,2,20299
1,81,3,17207
1,81,4,81972
1,81,5,125644
1,81,6,102812
1,81,7,116985
1,81,8,212635
1,81,9,217138
1,81,10,157892
1,81,11,204730
1,81,12,303415
1,81,13,291378
1,81,14,306963
1,81,15,291808
1,82,0,34640
1,82,1,63625
1,82,2,30528
1,82,3,62007
1,82,4,110819
1,82,5,143607
1,82,6,134085
1,82,7,77345
1,82,8,186946
1,82,9,195449
1,82,10,186063
1,82,11,203412
1,82,12,302217
1,82,13,271556
1,82,14,302416
1,82,15,291808
1,83,0,2067
1,83,1,53993
1,83,2,40727
1,83,3,15952
1,83,4,142738
1,83,5,106543
1,83,6,81083
1,83,7,140707
1,83,8,166545
1,83,9,186465
1,83,10,220571
1,83,11,164461
1,83,12,253488
1,83,13,274871
1,83,14,282065
1,83,15,291808
1,84,0,63410
1,84,1,8515
1,84,2,40127
1,84,3,31877
1,84,4,97343
1,84,5,98726
1,84,6,104019
1,84,7,137543
1,84,8,173570
1,84,9,177457
1,84,10,198150
1,84,11,177869
1,84,12,305996
1,84,13,287035
1,84,14,243617
1,84,15,291808
1,85,0,44235
1,85,1,25779
1,85,2,44525
1,85,3,22937
1,85,4,94119
1,85,5,151861
1,85,6,114975
1,85,7,147721
1,85,8,175481
1,85,9,191603
1,85,10,165495
1,85,11,196429
1,85,12,234985
1,85,13,251093
1,85,14,245553
1,85,15,291808
1,86,0,40382
1,86,1,36060
1,86,2,61244
1,86,3,45402
1,86,4,124195
1,86,5,116137
1,86,6,100201
1,86,7,88959
1,86,8,172192
1,86,9,203043
1,86,10,202716
1,86,11,168303
1,86,12,243890
1,86,13,276121
1,86,14,287145
1,86,15,291808
1,87,0,42933
1,87,1,28961
1,87,2,43851
1,87,3,8931
1,87,4,129341
1,87,5,92967
1,87,6,109911
1,87,7,101745
1,87,8,217746
1,87,9,167875
1,87,10,193115
1,87,11,166989
1,87,12,254121
1,87,13,293933
1,87,14,268534
1,87,15,291808
1,88,0,48714
1,88,1,30307
1,88,2,75355
1,88,3,6941
1,88,4,139651
1,88,5,102717
1,88,6,78429
1,88,7,149113
1,88,8,217019
1,88,9,214605
1,88,10,207095
1,88,11,228332
1,88,12,284289
1,88,13,279971
1,88,14,299913
1,88,15,291808
1,89,0,69791
1,89,1,11835
1,89,2,75349
1,89,3,38343
1,89,4,79396
1,89,5,123746
1,89,6,101541
1,89,7,110717
1,89,8,192113
1,89,9,201175
1,89,10,196190
1,89,11,212993
1,89,12,261124
1,89,13,278580
1,89,14,235287
1,89,15,291808
1,90,0,62091
1,90,1,18127
1,90,2,36935
1,90,3,46650
1,90,4,149174
1,90,5,141745
1,90,6,126537
1,90,7,150951
1,90,8,225359
1,90,9,228725
1,90,10,183429
1,90,11,211759
1,90,12,258631
1,90,13,306234
1,90,14,250067
1,90,15,291808
1,91,0,28939
1,91,1,13745
1,91,2,22811
1,91,3,42131
1,91,4,138318
1,91,5,103236
1,91,6,109823
1,91,7,143969
1,91,8,226045
1,91,9,210787
1,91,10,192439
1,91,11,220155
1,91,12,231687
1,91,13,290161
1,91,14,287199
1,91,15,291808
0,92,0,0
1,93,0,60845
1,93,1,36139
1,93,2,6198
1,93,3,49263
1,93,4,119827
1,93,5,147373
1,93,6,104755
1,93,7,94670
1,93,8,207418
1,93,9,212071
1,93,10,169429
1,93,11,209173
1,93,12,305335
1,93,13,306879
1,93,14,250593
1,93,15,291808
1,94,0,52538
1,94,1,62882
1,94,2,51659
1,94,3,25457
1,94,4,101205
1,94,5,126379
1,94,6,95711
1,94,7,110595
1,94,8,209431
1,94,9,155775
1,94,10,201431
1,94,11,219454
1,94,12,244627
1,94,13,239537
1,94,14,303053
1,94,15,291808
0,95,0,0
0,96,0,0
0,97,0,0
0,98,0,0
0,99,0,0
0,100,0,0
1,101,0,34701
1,101,1,36745
1,101,2,61864
1,101,3,63860
1,101,4,97355
1,101,5,126909
1,101,6,145733
1,101,7,109953
1,101,8,175516
1,101,9,155711
1,101,10,228879
1,101,11,167615
1,101,12,294471
1,101,13,256252
1,101,14,300616
1,101,15,291808
1,102,0,7781
1,102,1,271
1,102,2,18999
1,102,3,35057
1,102,4,133207
1,102,5,98209
1,102,6,130362
1,102,7,113867
1,102,8,208031
1,102,9,155126
1,102,10,221772
1,102,11,202185
1,102,12,266933
1,102,13,261976
1,102,14,254436
1,102,15,291808
1,103,0,73009
1,103,1,47019
1,103,2,16398
1,103,3,18423
1,103,4,114067
1,103,5,139707
1,103,6,129070
1,103,7,131724
1,103,8,228589
1,103,9,160225
1,103,10,173819
1,103,11,189413
1,103,12,267034
1,103,13,251183
1,103,14,251928
1,103,15,291808
1,104,0,71143
1,104,1,38571
1,104,2,25353
1,104,3,22285
1,104,4,147306
1,104,5,99404
1,104,6,82346
1,104,7,135008
1,104,8,203541
1,104,9,183963
1,104,10,224445
1,104,11,165069
1,104,12,268833
1,104,13,304251
1,104,14,253186
1,104,15,291808
1,105,0,11608
1,105,1,34805
1,105,2,9948
1,105,3,34448
1,105,4,140206
1,105,5,144175
1,105,6,137321
1,105,7,129907
1,105,8,228601
1,105,9,171807
1,105,10,155268
1,105,11,226451
1,105,12,253444
1,105,13,271521
1,105,14,280081
1,105,15,291808
1,106,0,70474
1,106,1,73203
1,106,2,66907
1,106,3,26110
1,106,4,135699
1,106,5,77680
1,106,6,116879
1,106,7,115699
1,106,8,212505
1,106,9,178725
1,106,10,217931
1,106,11,220747
1,106,12,247133
1,106,13,301717
1,106,14,296015
1,106,15,291808
1,107,0,2056
1,107,1,40622
1,107,2,36936
1,107,3,1164
1,107,4,119058
1,107,5,114186
1,107,6,82979
1,107,7,87027
1,107,8,225945
1,107,9,158882
1,107,10,210287
1,107,11,172701
1,107,12,284227
1,107,13,237697
1,107,14,281435
1,107,15,291808
1,108,0,9702
1,108,1,27801
1,108,2,52223
1,108,3,53702
1,108,4,92832
1,108,5,141646
1,108,6,91306
1,108,7,89513
1,108,8,160747
1,108,9,189621
1,108,10,203893
1,108,11,195815
1,108,12,296334
1,108,13,241497
1,108,14,299260
1,108,15,291808
1,109,0,3279
1,109,1,18854
1,109,2,45907
1,109,3,63265
1,109,4,151065
1,109,5,112311
1,109,6,102207
1,109,7,153535
1,109,8,201614
1,109,9,197293
1,109,10,165587
1,109,11,195119
1,109,12,272773
1,109,13,267125
1,109,14,289081
1,109,15,291808
1,110,0,40425
1,110,1,16263
1,110,2,19664
1,110,3,25515
1,110,4,78233
1,110,5,95006
1,110,6,137399
1,110,7,88179
1,110,8,160010
1,110,9,213281
1,110,10,199445
1,110,11,163758
1,110,12,291985
1,110,13,248537
1,110,14,287803
1,110,15,291808
1,111,0,25093
1,111,1,43132
1,111,2,51029
1,111,3,63243
1,111,4,122999
1,111,5,151233
1,111,6,90696
1,111,7,108799
1,111,8,222232
1,111,9,188337
1,111,10,184087
1,111,11,215648
1,111,12,263699
1,111,13,292735
1,111,14,275546
1,111,15,291808
1,112,0,65331
1,112,1,9761
1,112,2,56115
1,112,3,39551
1,112,4,113965
1,112,5,77069
1,112,6,97011
1,112,7,97765
1,112,8,220814
1,112,9,200529
1,112,10,186077
1,112,11,168181
1,112,12,249013
1,112,13,287677
1,112,14,255184
1,112,15,291808
1,113,0,74917
1,113,1,2139
1,113,2,53586
1,113,3,5655
1,113,4,116612
1,113,5,139767
1,113,6,132863
1,113,7,133001
1,113,8,154371
1,113,9,153768
1,113,10,171957
1,113,11,164373
1,113,12,271483
1,113,13,235702
1,113,14,283246
1,113,15,291808
1,114,0,44263
1,114,1,63019
1,114,2,20918
1,114,3,1911
1,114,4,131253
1,114,5,128168
1,114,6,84923
1,114,7,132474
1,114,8,163977
1,114,9,216583
1,114,10,200729
1,114,11,189325
1,114,12,245219
1,114,13,285619
1,114,14,262219
1,114,15,291808
1,115,0,35355
1,115,1,75787
1,115,2,49759
1,115,3,63843
1,115,4,138905
1,115,5,85299
1,115,6,83593
1,115,7,100415
1,115,8,185669
1,115,9,198040
1,115,10,165583
1,115,11,159885
1,115,12,261919
1,115,13,261920
1,115,14,237156
1,115,15,291808
1,116,0,16119
